observation,PCE_Pred,PCEDG_Pred,PCES_Pred,PCEF_Pred,CCI,PCE,PCEDG,PCES,PCEF,PCE-PCE_Pred,PCEDG-PCEDG_Pred,PCES-PCES_Pred,PCEF-PCEF_Pred
"Saturday, January 1, 2022",18030.58794,2098.193091,12056.12737,1402.54638,113.8,17106,2066.9,11299.1,1352,-924.5879414,-31.29309136,-757.0273726,-50.54638044
"Tuesday, February 1, 2022",18436.81758,2118.66652,12392.06023,1420.262361,110.5,17347.2,2084.5,11426.5,1361,-1089.617577,-34.16652026,-965.5602305,-59.26236143
"Tuesday, March 1, 2022",18843.04721,2139.139949,12727.99309,1437.978342,107.2,17490,2118,11537.2,1372,-1353.047212,-21.13994915,-1190.793088,-65.97834243
"Friday, April 1, 2022",18830.73722,2138.519542,12717.8133,1437.441495,107.3,17574.5,2062.6,11619.1,1385.8,-1256.237223,-75.91954221,-1098.713305,-51.64149452
"Sunday, May 1, 2022",18941.52712,2144.103205,12809.43136,1442.273126,106.4,17755.2,2068.5,11721.1,1404.1,-1186.327123,-75.603205,-1088.331357,-38.1731257
"Wednesday, June 1, 2022",19889.39627,2191.874539,13593.27469,1483.610415,98.7,17770.1,2072.3,11804.4,1398.8,-2119.296272,-119.5745387,-1788.874692,-84.81041469
"Friday, July 1, 2022",20258.69594,2210.486747,13898.6682,1499.715852,95.7,17916.5,2101.8,11929.8,1411,-2342.19594,-108.6867468,-1968.868199,-88.71585195
"Monday, August 1, 2022",19335.44677,2163.956227,13135.18443,1459.452259,103.2,17992.8,2092,12011.9,1419.2,-1342.646769,-71.95622659,-1123.284431,-40.25225878
"Thursday, September 1, 2022",18744.5673,2134.176694,12646.55482,1433.683559,108,18109.6,2108.2,12080.4,1425.6,-634.9673,-25.97669366,-566.1548197,-8.083559
"Saturday, October 1, 2022",19421.61669,2168.299075,13206.44292,1463.210194,102.5,18108,2036.4,12163.8,1426.6,-1313.616692,-131.8990751,-1042.642916,-36.61019415
"Tuesday, November 1, 2022",19704.74644,2182.568435,13440.57794,1475.557696,100.2,18116.5,2024.1,12231.5,1420.6,-1588.246437,-158.4684347,-1209.077938,-54.95769605
"Thursday, December 1, 2022",18707.63733,2132.315473,12616.01547,1432.073015,108.3,18449.1,2165.6,12354.7,1429.5,-258.5373332,33.28452715,-261.315469,-2.573015428
"Sunday, January 1, 2023",18855.3572,2139.760356,12738.17287,1438.51519,107.1,18491.6,2138.5,12402.5,1437.7,-363.7572005,-1.260356083,-335.6728719,-0.815190335
"Wednesday, February 1, 2023",19372.37674,2165.817447,13165.72378,1461.062803,102.9,18520.4,2120.4,12498.7,1418.5,-851.976736,-45.4174474,-667.0237818,-42.56280251
"Wednesday, March 1, 2023",19212.34688,2157.752157,13033.3866,1454.08378,104.2,18641.8,2146.6,12554.7,1427.9,-570.5468798,-11.15215723,-478.6865954,-26.18377969
"Saturday, April 1, 2023",19569.33656,2175.743958,13328.60032,1469.652369,101.3,18664.6,2139.1,12600.1,1431,-904.7365591,-36.64395838,-728.500319,-38.65236905
"Monday, May 1, 2023",19446.23667,2169.539889,13226.80248,1464.28389,102.3,18773,2136.7,12686.3,1433.9,-673.23667,-32.83988902,-540.5024833,-30.38388996
"Thursday, June 1, 2023",18535.29749,2123.629776,12473.4985,1424.557145,109.7,18884.2,2151.1,12773.7,1438.7,348.902512,27.47022426,300.201501,14.1428553
"Saturday, July 1, 2023",17636.6683,2078.340069,11730.3743,1385.367247,117,18953.3,2150.3,12794,1444.4,1316.631705,71.95993059,1063.625702,59.03275265
"Tuesday, August 1, 2023",18978.45709,2145.964425,12839.97071,1443.883669,106.1,19048.1,2145.7,12868.1,1443.7,69.64291008,-0.264425445,28.12929241,-0.183669424
"Friday, September 1, 2023",19360.06675,2165.19704,13155.544,1460.525955,103,19109.4,2134.1,12935.2,1449.3,-250.6667471,-31.09704046,-220.3439983,-11.2259546
"Sunday, October 1, 2023",19409.3067,2167.678668,13196.26313,1462.673346,102.6,19178.9,2125,13028.8,1453.4,-230.4067029,-42.67866821,-167.4631326,-9.273346237
"Wednesday, November 1, 2023",19483.16664,2171.40111,13257.34183,1465.894434,102,19283.5,2139.4,13113,1451.4,-199.6666365,-32.00110983,-144.341834,-14.49443369
"Friday, December 1, 2023",18412.1976,2117.425706,12371.70066,1419.188666,110.7,19303.3,2106,13208.2,1450.4,891.1024014,-11.425706,836.4993367,31.21133439
"Monday, January 1, 2024",17907.48805,2091.989022,11954.32954,1397.177901,114.8,19446.5,2130.9,13317.6,1454.8,1539.011948,38.910978,1363.270463,57.62209865
"Thursday, February 1, 2024",18904.59716,2142.241984,12778.89201,1440.662582,106.7,19581.8,2142.1,13396.7,1465.7,677.2028437,-0.141983828,617.8079938,25.03741803
"Friday, March 1, 2024",19150.79694,2154.650123,12982.48768,1451.39954,104.7,19665.7,2140.6,13465.6,1470.5,514.9030649,-14.05012255,483.1123224,19.10046
"Monday, April 1, 2024",20098.66608,2202.421457,13766.33101,1492.736829,97,19758,2158.8,13521.7,1470.6,-340.6660836,-43.62145663,-244.6310125,-22.136829
"Wednesday, May 1, 2024",19483.16664,2171.40111,13257.34183,1465.894434,102,19844.5,2156.2,13607.9,1475,361.3333635,-15.20110983,350.558166,9.105566309
"Saturday, June 1, 2024",19680.12646,2181.327621,13420.21837,1474.484,100.4,19949.5,2181.2,13664.6,1484.8,269.3735404,-0.127620804,244.3816289,10.31599977
"Monday, July 1, 2024",19692.43645,2181.948028,13430.39815,1475.020848,100.3,20001.3,2170.9,13741.8,1479.2,308.8635515,-11.04802774,311.4018453,4.179152
"Thursday, August 1, 2024",19323.13678,2163.33582,13125.00465,1458.915411,103.3,20147.6,2199.7,13817.4,1494.7,824.4632197,36.36418034,692.3953524,35.78458913
"Sunday, September 1, 2024",19889.39627,2191.874539,13593.27469,1483.610415,98.7,20226,2210.1,13891.4,1499.5,336.6037284,18.22546128,298.1253082,15.88958531
"Tuesday, October 1, 2024",18658.39738,2129.833845,12575.29633,1429.925624,108.7,20313.6,2246.5,13942.9,1497.8,1655.202623,116.6661549,1367.603665,67.87437621
"Friday, November 1, 2024",18289.09771,2111.221637,12269.90283,1413.820187,111.7,20514.3,2294.1,14038,1511.7,2225.202291,182.878363,1768.097172,97.87981348
"Sunday, December 1, 2024",19150.79694,2154.650123,12982.48768,1451.39954,104.7,20462.2,2198,14079.1,1513.8,1311.403065,43.34987745,1096.612322,62.40046
"Wednesday, January 1, 2025",19224.65687,2158.372564,13043.56638,1454.620628,104.1,20519.8,2209.2,14101.4,1518.8,1295.143131,50.82743583,1057.833621,64.1793724
"Saturday, February 1, 2025",19938.63623,2194.356166,13633.99383,1485.757806,98.3,20683,2300.2,14187.5,1520.8,744.3637727,105.8438335,553.5061739,35.04219368
"Saturday, March 1, 2025",20603.37563,2227.858141,14183.70214,1514.747593,92.9,20746.4,2296.6,14258.6,1519.5,143.0243698,68.74185899,74.89786109,4.752406595
"Tuesday, April 1, 2025",21452.76487,2270.66622,14886.10721,1551.790099,86,20755,2247,14317.8,1518.3,-697.7648671,-23.66621961,-568.3072053,-33.490099
"Thursday, May 1, 2025",19975.56619,2196.217387,13664.53318,1487.36835,98,20868.4,2253.6,14380,1527.7,892.8338058,57.38261273,715.4668232,40.33164995
"Sunday, June 1, 2025",20591.06564,2227.237734,14173.52236,1514.210745,93,21007.3,2280.3,14485.7,1533.8,416.2343588,53.06226592,312.1776447,19.5892545
"Tuesday, July 1, 2025",20074.04611,2201.180643,13745.97145,1491.663133,97.2,21123.8,2281.8,14568.2,1541.6,1049.753894,80.61935724,822.2285546,49.93686668
"Friday, August 1, 2025",20049.42613,2199.939829,13725.61188,1490.589438,97.4,21202.4,2269.8,14642.7,1538.7,1152.973872,69.860171,917.08812,48.1105625
